,ID,P90
8790,84032,20.3
8791,30099,45.0
8792,31204,54.0
8793,86271,19.4
8794,33268,43.5
8795,85303,24.8
8796,23087,13.0
8797,23137,12.2
8798,40964,31.659999999999993
8799,38039,29.71999999999998
8800,11014,18.3
8801,33063,52.35
8802,91317,19.64000000000001
8803,42050,30.0
8804,97041,21.6
8805,10051,13.85
8806,97021,24.6
8807,24016,13.2
8808,24028,13.520000000000005
8809,24048,13.0
8810,24003,13.0
8811,15082,39.6
8812,90092,15.6
8813,74095,19.6
8814,12303,12.0
8815,28019,38.61999999999998
8816,41364,35.0
8817,38018,30.2
8818,91170,21.0
8819,30097,39.6
8820,66054,27.220000000000073
8821,35090,38.0
8822,7169,26.839999999999996
8823,40447,34.91999999999998
8824,86373,15.0
8825,21130,13.4
8826,23359,15.64000000000001
8827,23039,14.4
8828,12114,15.0
8829,43106,27.4
8830,70124,20.0
8831,94055,14.0
8832,94012,13.7
8833,94177,13.260000000000035
8834,67021,27.2
8835,30161,35.64000000000005
8836,36101,35.18
8837,30045,35.3
8838,67033,25.340000000000053
8839,67105,26.0
8840,87055,17.0
8841,87141,16.8
8842,23116,14.120000000000005
8843,39081,37.18000000000004
8844,91085,25.4
8845,91086,27.0
8846,41217,25.6
8847,86101,16.5
8848,15546,28.28000000000002
8849,86379,16.8
8850,40792,26.0
8851,40314,30.0
8852,42102,28.6
8853,94056,14.0
8854,94090,14.2
8855,40982,28.2
8856,12291,13.0
8857,10635,15.45
8858,14831,37.0
8859,12205,19.0
8860,41378,28.4
8861,40437,27.720000000000027
8862,42052,30.5
8863,41216,26.78000000000002
8864,8113,16.58000000000002
8865,91023,20.860000000000014
8866,43069,33.2
8867,39044,35.6
8868,29066,33.0
8869,29166,35.10000000000002
8870,41087,26.7
8871,23314,16.6
8872,23355,14.0
8873,23306,15.0
8874,56064,23.0
8875,56027,35.0
8876,41215,34.3
8877,66131,30.220000000000073
8878,40181,33.440000000000055
8879,54075,28.4
8880,26026,13.5
8881,5070,53.32000000000001
8882,26106,12.2
8883,26105,13.6
8884,68054,38.58000000000011
8885,68202,37.0
8886,68117,33.4
8887,68224,35.0
8888,24528,13.060000000000036
8889,24512,13.2
8890,94057,12.4
8891,30107,45.0
8892,14706,56.0
8893,76053,15.0
8894,76024,17.6
8895,40429,31.420000000000027
8896,80049,16.8
8897,70165,18.8
8898,63214,22.6
8899,10867,14.4
8900,58199,30.8
8901,74097,18.3
8902,40605,33.0
8903,87056,15.2
8904,87121,14.6
8905,43012,32.0
8906,66074,31.5
8907,39083,32.2
8908,15027,38.450000000000024
8909,39082,31.0
8910,9036,23.4
8911,37115,37.959999999999994
8912,79052,13.2
8913,5085,30.0
8914,39280,35.8
8915,23812,14.0
8916,39250,43.0
8917,63233,24.0
8918,63304,20.0
8919,63073,22.4
8920,60118,26.6
8921,69061,21.339999999999996
8922,40622,36.1
8923,44210,27.0
8924,34056,38.6
8925,54067,27.9
8926,53114,27.640000000000057
8927,53036,25.760000000000037
8928,9964,15.2
8929,9661,14.6
8930,69026,28.4
8931,12293,13.2
8932,200304,36.6
8933,31041,55.73999999999996
8934,40319,39.4
8935,22820,16.8
8936,39333,31.75999999999999
8937,40054,44.05
8938,43094,29.179999999999996
8939,39167,30.0
8940,15615,24.22000000000001
8941,36141,39.890000000000036
8942,4035,40.15
8943,4090,45.2
8944,3023,46.41000000000001
8945,9657,22.0
8946,9601,25.0
8947,41334,29.8
8948,94210,12.4
8949,94058,13.7
8950,27049,42.0
8951,30101,39.4
8952,89068,14.919999999999982
8953,89024,12.7
8954,9113,25.8
8955,9241,25.0
8956,35059,32.8
8957,35129,32.27999999999997
8958,32098,61.2
8959,43091,28.4
8960,43031,28.2
8961,33110,36.4
8962,33269,36.0
8963,43030,29.2
8964,40411,31.8
8965,40934,28.0
8966,87130,18.6
8967,87057,16.5
8968,36096,42.0
8969,35212,34.959999999999994
8970,34001,36.8
8971,66164,31.78000000000002
8972,28009,45.0
8973,18074,15.6
8974,14633,39.4
8975,14620,39.9
8976,14617,45.720000000000006
8977,9600,24.4
8978,9948,20.0
8979,41212,32.3
8980,9643,23.05999999999999
8981,66098,30.2
8982,48069,26.7
8983,58070,36.8
8984,58165,38.0
8985,58050,27.880000000000017
8986,38020,27.0
8987,97011,25.0
8988,97089,24.4
8989,97073,23.4
8990,86213,16.2
8991,85071,16.0
8992,23019,14.5
8993,23343,13.7
8994,39084,39.91000000000003
8995,36090,32.0
8996,44137,27.2
8997,55123,27.9
8998,10637,13.4
8999,30046,37.0
9000,40823,29.0
9001,92083,69.91000000000003
9002,41168,27.0
9003,91239,20.0
9004,40183,31.8
9005,66056,33.8
9006,82162,23.8
9007,14821,36.59000000000001
9008,40184,32.4
9009,23021,14.5
9010,23020,13.0
9011,23122,13.740000000000009
9012,94059,16.5
9013,93006,17.0
9014,93025,14.0
9015,93051,14.6
9016,93041,14.2
9017,93035,17.0
9018,93053,14.0
9019,15616,32.46
9020,92000,20.9
9021,23085,15.520000000000028
9022,67061,30.0
9023,33161,45.0
9024,85273,17.8
9025,61180,24.6
9026,36123,35.0
9027,93040,14.0
9028,70075,22.1
9029,49010,24.110000000000003
9030,49027,23.54
9031,9193,17.0
9032,9038,17.0
9033,61315,24.2
9034,61066,26.24000000000001
9035,61095,24.13000000000002
9036,61187,27.519999999999982
9037,8115,15.5
9038,40945,31.0
9039,40714,31.0
9040,74032,22.09000000000001
9041,39253,36.8
9042,91196,20.260000000000012
9043,52021,29.86000000000004
9044,52008,31.5
9045,52063,27.54000000000002
9046,52002,35.15
9047,52086,28.0
9048,52067,27.0
9049,52028,27.9
9050,52061,27.9
9051,23371,19.8
9052,23363,18.0
9053,38032,38.0
9054,16096,16.84
9055,16035,19.1
9056,16040,18.6
9057,5023,29.399999999999988
9058,34071,38.1
9059,10555,15.580000000000018
9060,88068,29.6
9061,41070,26.0
9062,2026,33.8
9063,18075,11.9
9064,18174,11.870000000000028
9065,40944,31.0
9066,8277,14.2
9067,70171,23.0
9068,14025,41.88000000000002
9069,15614,22.9
9070,41030,27.0
9071,63012,24.0
9072,94060,18.0
9073,79075,15.0
9074,68231,23.320000000000025
9075,81043,18.290000000000056
9076,81120,17.6
9077,92067,21.0
9078,10561,15.0
9079,40185,38.92000000000002
9080,41325,34.0
9081,32033,64.0
9082,41414,25.4
9083,36130,30.5
9084,44142,32.0
9085,82038,20.1
9086,82039,18.0
9087,9765,12.0
9088,36041,39.69000000000002
9089,29110,47.25999999999995
9090,66057,34.0
9091,70076,20.25999999999999
9092,70297,21.160000000000036
9093,70361,19.0
9094,62043,26.4
9095,62026,25.690000000000055
9096,61215,23.0
9097,62055,26.2
9098,63280,22.920000000000005
9099,23315,15.2
9100,23349,14.0
9101,27018,38.9
9102,61303,31.2
9103,61136,35.0
9104,40240,32.770000000000024
9105,61068,31.0
9106,12070,13.0
9107,12071,12.7
9108,26084,14.2
9109,26083,13.2
9110,26065,13.79000000000001
9111,34073,38.0
9112,36042,36.8
9113,94158,15.0
9114,40241,32.0
9115,40186,33.0
9116,33308,35.41999999999998
9117,9177,20.15
9118,86102,17.0
9119,68088,30.0
9120,5064,25.680000000000007
9121,25017,12.2
9122,24542,12.8
9123,94114,20.109999999999992
9124,94061,14.0
9125,94138,13.94000000000001
9126,40242,40.34000000000005
9127,81121,24.110000000000014
9128,22016,12.8
9129,38025,29.2
9130,86317,14.880000000000019
9131,92088,19.4
9132,8116,19.3
9133,12072,19.1
9134,39085,28.4
9135,43032,30.1
9136,56204,29.75999999999999
9137,40509,-1.0
9138,56211,26.2
9139,61408,24.700000000000003
9140,61235,26.0
9141,66058,29.4
9142,15617,27.09000000000001
9143,56001,27.08000000000011
9144,35062,37.0
9145,84033,25.1
9146,33299,38.0
9147,33067,58.4
9148,84078,18.29000000000001
9149,68203,37.889999999999986
9150,86103,24.1
9151,97047,22.0
9152,74206,17.2
9153,9212,26.0
9154,30047,40.6
9155,12073,14.0
9156,12198,13.7
9157,92094,18.6
9158,9129,24.6
9159,34087,37.460000000000015
9160,27075,47.4
9161,67037,27.6
9162,61401,24.100000000000023
9163,61360,21.0
9164,61069,23.1
9165,61402,32.0
9166,61365,23.4
9167,61363,23.0
9168,61089,22.90999999999999
9169,86104,17.2
9170,42026,28.4
9171,87046,14.5
9172,39247,30.74000000000001
9173,14939,41.0
9174,9926,20.50999999999999
9175,97083,21.8
9176,91246,25.0
9177,91116,21.75999999999999
9178,91219,20.620000000000076
9179,70250,24.0
9180,77040,14.0
9181,77039,15.0
9182,85102,15.7
9183,33236,47.91999999999998
9184,66145,34.0
9185,60028,31.8
9186,85073,14.7
9187,73114,19.8
9188,9827,17.4
9189,23811,14.0
9190,23744,13.680000000000017
9191,23708,16.5
9192,23816,19.0
9193,24531,13.0
9194,24530,13.0
9195,24581,14.570000000000004
9196,61050,25.1
9197,81086,18.6
9198,58218,30.340000000000007
9199,11041,16.64000000000001
9200,91090,20.8
9201,34085,38.56000000000004
9202,23871,14.0
9203,34086,33.4
9204,36135,32.5
9205,29120,43.2
9206,9039,22.8
9207,80051,18.8
9208,57041,28.939999999999987
9209,80099,17.0
9210,9115,28.8
9211,9073,29.2
9212,78034,12.4
9213,78075,13.6
9214,82154,20.8
9215,82151,21.8
9216,67110,26.0
9217,67026,27.0
9218,94091,14.0
9219,12101,15.2
9220,41020,28.120000000000026
9221,14249,49.0
9222,21127,17.0
9223,15541,27.4
9224,39314,34.9
9225,86367,20.0
9226,88053,19.0
9227,10283,14.730000000000018
9228,41459,29.28000000000002
9229,8117,20.3
9230,40715,32.0
9231,12267,13.0
9232,40146,34.4
9233,9968,20.4
9234,96021,15.619999999999981
9235,9602,21.6
9236,96010,15.2
9237,6105,21.44000000000001
9238,41292,30.0
9239,95017,16.519999999999982
9240,10287,14.2
9241,4084,36.0
9242,87168,13.15999999999999
9243,23348,13.6
9244,82143,17.0
9245,78035,16.3
9246,91091,24.0
9247,91347,33.6
9248,91154,30.800000000000068
9249,91291,23.4
9250,3079,54.69999999999999
9251,42033,30.160000000000036
9252,87059,12.8
9253,89087,14.0
9254,82092,29.0
9255,8020,17.020000000000028
9256,88054,21.510000000000037
9257,81125,16.720000000000027
9258,81045,16.8
9259,10884,12.4
9260,68056,27.2
9261,86221,22.1
9262,18076,11.9
9263,18045,12.7
9264,25037,11.9
9265,4086,40.84
9266,25042,12.0
9267,7078,21.18000000000002
9268,30139,38.1
9269,44120,38.0
9270,31112,48.0
9271,33069,52.1
9272,14259,52.0
9273,33155,50.2
9274,14828,34.2
9275,10835,13.670000000000003
9276,63096,20.8
9277,86105,17.0
9278,31054,27.840000000000007
9279,18186,14.770000000000028
9280,2077,33.0
9281,3039,45.7
9282,32055,58.49000000000005
9283,86106,19.6
9284,86107,20.8
9285,28017,53.08000000000002
9286,46023,17.77000000000001
9287,47030,19.060000000000002
9288,41438,27.0
9289,40188,30.0
9290,90165,16.2
9291,15566,27.0
9292,61275,23.4
9293,61232,21.9
9294,61070,24.5
9295,61397,21.730000000000008
9296,61371,23.0
9297,34040,35.210000000000015
9298,89026,12.7
9299,89025,13.8
9300,89027,13.5
9301,39276,35.6
9302,34051,44.0
9303,88113,15.8
9304,88016,15.2
9305,22811,14.0
9306,23025,14.7
9307,60144,33.68000000000002
9308,91092,17.3
9309,91201,16.8
9310,91292,14.6
9311,83027,36.1
9312,18077,12.8
9313,18073,13.0
9314,89028,15.2
9315,94120,112.2
9316,69062,23.619999999999983
9317,14651,36.0
9318,21046,13.8
9319,21101,14.0
9320,21015,12.8
9321,21133,14.520000000000028
9322,71019,17.6
9323,84126,18.2
9324,94224,16.0
9325,94209,16.0
9326,94085,18.2
9327,94062,17.8
9328,30143,46.0
9329,63075,22.4
9330,63076,22.2
9331,30075,36.8
9332,35063,34.3
9333,42089,32.8
9334,43071,30.0
9335,27035,29.310000000000052
9336,40189,29.020000000000074
9337,86108,15.7
9338,55003,25.4
9339,55253,23.41
9340,55118,25.0
9341,55011,24.4
9342,55140,24.0
9343,55138,24.4
9344,55119,24.0
9345,55116,23.24000000000001
9346,55050,27.4
9347,109517,18.84000000000001
9348,2049,37.0
9349,94248,11.6
9350,94063,14.0
9351,9223,22.360000000000003
9352,41209,27.9
9353,15040,33.2
9354,14284,44.0
9355,94187,12.720000000000004
9356,63144,22.2
9357,10776,13.2
9358,86344,12.2
9359,45003,31.0
9360,43082,31.28000000000002
9361,9873,28.4
9362,91034,17.2
9363,38056,28.520000000000003
9364,58025,35.190000000000055
9365,94252,17.120000000000026
9366,8060,15.9
9367,8310,15.8
9368,21117,13.0
9369,32037,58.9
9370,32038,70.4800000000001
9371,32072,65.12000000000003
9372,92048,20.1
9373,91073,27.2
9374,44123,24.279999999999994
9375,91129,26.0
9376,91350,24.4
9377,59074,33.82
9378,91093,29.2
9379,22821,15.7
9380,59030,33.73999999999996
9381,33310,35.040000000000006
9382,10166,19.4
9383,39241,39.500000000000135
9384,12074,13.8
9385,12320,14.960000000000013
9386,12175,15.05
9387,14206,45.4
9388,94032,17.0
9389,94192,15.8
9390,40190,33.8
9391,27061,51.22000000000003
9392,30130,40.360000000000085
9393,42100,30.640000000000054
9394,21047,15.4
9395,21009,14.2
9396,21111,15.05999999999999
9397,21105,15.2
9398,12306,12.8
9399,9070,22.0
9400,36053,35.76
9401,12075,16.0
9402,77041,15.7
9403,71029,31.770000000000028
9404,22052,12.920000000000005
9405,14861,39.460000000000015
9406,91365,23.2
9407,40421,35.8
9408,41208,25.65
9409,2028,37.3
9410,44064,30.0
9411,88149,19.0
9412,88153,19.0
9413,30048,38.559999999999995
9414,35064,32.2
9415,55039,25.0
9416,10257,15.0
9417,30071,40.58
9418,40192,58.0
9419,40607,39.0
9420,9209,25.0
9421,41207,27.9
9422,43008,26.04000000000001
9423,43099,28.0
9424,38021,38.199999999999996
9425,39244,31.0
9426,91354,25.35999999999999
9427,48070,20.3
9428,9512,22.4
9429,82041,19.8
9430,40130,27.4
9431,36040,32.8
9432,39255,35.2
9433,41166,28.4
9434,35065,33.5
9435,35276,31.8
9436,40955,39.0
9437,72048,27.9
9438,2050,35.0
9439,38022,34.03000000000001
9440,86369,16.8
9441,86111,18.0
9442,63077,31.8
9443,35066,37.0
9444,10638,14.0
9445,61217,32.40999999999999
9446,61222,34.27
9447,34063,40.0
9448,79040,16.820000000000075
9449,80009,15.2
9450,79087,16.0
9451,33262,44.559999999999974
9452,67102,25.0
9453,43053,30.140000000000008
9454,43109,25.0
9455,43034,26.7
9456,92120,20.6
9457,92033,18.3
9458,66206,32.0
9459,23360,14.4
9460,33210,38.120000000000026
9461,33065,38.0
9462,56084,25.0
9463,92034,28.8
9464,92009,24.810000000000038
9465,92162,27.6
9466,67024,31.8
9467,67025,27.110000000000014
9468,40482,38.8
9469,91088,30.2
9470,23022,15.5
9471,87172,18.8
9472,30049,40.17999999999997
9473,56167,30.5
9474,81046,16.5
9475,91249,14.8
9476,91094,16.46999999999998
9477,82059,27.9
9478,56132,29.7
9479,22017,13.0
9480,41095,24.1
9481,68132,35.1
9482,39086,39.4
9483,39328,34.34000000000001
9484,79080,15.6
9485,79042,16.8
9486,79105,16.0
9487,6102,18.0
9488,23146,14.04000000000001
9489,22049,12.8
9490,22047,15.0
9491,27020,44.2
9492,96042,18.180000000000017
9493,96022,16.8
9494,40193,32.3
9495,61335,25.9
9496,60029,43.2
9497,23745,23.6
9498,15572,32.6
9499,19081,13.5
9500,23785,23.4
9501,29057,42.3
9502,73150,22.9
9503,73036,22.6
9504,23316,14.2
9505,23370,14.5
9506,23347,14.6
9507,23317,15.2
9508,18078,13.2
9509,40702,32.0
9510,14167,47.2
9511,9645,18.0
9512,32039,47.16
9513,24532,14.0
9514,92036,15.2
9515,37040,29.6
9516,56131,23.420000000000027
9517,56129,26.979999999999997
9518,92047,15.5
9519,9173,25.2
9520,9109,28.4
9521,93023,13.4
9522,85295,18.8
9523,75164,18.6
9524,32148,56.0
9525,86306,14.4
9526,23746,17.8
9527,92100,23.0
9528,85077,15.5
9529,37041,34.55
9530,85076,15.7
9531,97092,19.960000000000036
9532,97060,17.8
9533,97067,18.8
9534,97072,18.6
9535,50032,23.4
9536,14225,41.0
9537,43011,29.7
9538,85166,16.2
9539,88158,16.4
9540,8167,16.119999999999994
9541,70145,20.0
9542,42047,29.3
9543,23747,13.0
9544,9577,23.0
9545,24580,13.4
9546,56039,31.320000000000025
9547,33070,46.210000000000015
9548,82042,23.6
9549,33289,42.0
9550,82043,26.8
9551,91260,17.4
9552,27032,39.0
9553,60145,37.2
9554,36043,34.4
9555,33193,40.80000000000005
9556,39284,34.8
9557,41206,30.4
9558,90105,13.8
9559,20055,20.2
9560,66070,31.5
9561,29116,31.5
9562,97061,37.2
9563,97053,28.0
9564,27039,42.4
9565,70138,20.3
9566,80059,17.8
9567,10891,10.880000000000008
9568,33082,39.90999999999999
9569,29045,44.0
9570,33189,42.2
9571,30138,31.4
9572,41205,27.160000000000036
9573,8295,17.6
9574,8086,18.0
9575,18079,12.6
9576,89029,13.7
9577,4036,38.1
9578,4093,34.0
9579,85286,17.779999999999998
9580,70231,25.12000000000003
9581,61071,30.2
9582,26082,15.4
9583,41089,29.2
9584,85196,17.8
9585,79043,19.1
9586,62034,27.96000000000001
9587,62099,25.4
9588,62010,29.2
9589,62103,24.5
9590,82165,20.31999999999998
9591,2029,32.75999999999995
9592,12176,19.140000000000008
9593,15006,42.44
9594,20022,15.649999999999999
9595,9151,19.1
9596,68057,-1.0
9597,40915,26.74000000000001
9598,84068,15.7
9599,36153,34.2
9600,51023,26.7
9601,36127,29.0
9602,87061,15.7
9603,8118,15.7
9604,35067,35.24000000000001
9605,63079,24.0
9606,43081,30.0
9607,40244,32.5
9608,8021,15.020000000000028
9609,37112,39.0
9610,55051,23.9
9611,87148,14.0
9612,14854,34.18000000000004
9613,40861,36.460000000000036
9614,14857,36.710000000000015
9615,43035,28.0
9616,36139,39.0
9617,98012,20.399999999999977
9618,42104,28.0
9619,68204,33.6
9620,66060,29.7
9621,24534,13.7
9622,31186,39.0
9623,70346,21.2
9624,70232,21.21999999999998
9625,36044,40.9
9626,68075,25.7
9627,68093,23.9
9628,68058,27.2
9629,43036,29.789999999999985
9630,70233,21.4
9631,37060,35.700000000000024
9632,33260,34.4
9633,75048,16.0
9634,77094,15.8
9635,77042,15.2
9636,77084,16.15999999999999
9637,92123,15.580000000000018
9638,92037,14.4
9639,24535,13.0
9640,24585,13.460000000000013
9641,25052,14.380000000000008
9642,84086,20.2
9643,56128,25.4
9644,56233,28.900000000000034
9645,56112,26.4
9646,9181,23.0
9647,10904,16.3
9648,9215,20.4
9649,9061,24.1
9650,41380,26.7
9651,82061,22.8
9652,92040,18.520000000000028
9653,61377,32.4
9654,92118,18.0
9655,92148,14.0
9656,92018,17.2
9657,92041,19.6
9658,92038,16.4
9659,29139,57.0
9660,84035,19.0
9661,87062,15.2
9662,66062,31.2
9663,66037,28.2
9664,66006,32.2
9665,66061,35.1
9666,66195,27.639999999999965
9667,66212,30.2
9668,41203,27.300000000000004
9669,9858,17.0
9670,7079,31.850000000000023
9671,91192,16.0
9672,40280,30.5
9673,4047,34.05
9674,84087,19.720000000000006
9675,58052,35.1
9676,75143,18.88000000000002
9677,43105,28.5
9678,88124,20.0
9679,39119,31.8
9680,8300,16.8
9681,72144,19.1
9682,40538,33.82000000000002
9683,57095,27.4
9684,57018,30.2
9685,34094,41.700000000000045
9686,88055,21.6
9687,90075,13.0
9688,61072,30.4
9689,97065,85.16
9690,24536,13.0
9691,24554,11.6
9692,24510,11.9
9693,39229,38.1
9694,91097,23.1
9695,35131,36.25
9696,44109,30.5
9697,72131,27.220000000000027
9698,88056,16.5
9699,10642,16.5
9700,24017,14.0
9701,4037,35.1
9702,41202,29.2
9703,18080,11.4
9704,42101,27.340000000000007
9705,41554,30.5
9706,82044,26.2
9707,9829,18.0
9708,82047,21.8
9709,82045,23.240000000000055
9710,39087,35.889999999999986
9711,68104,35.4
9712,40196,38.2
9713,49065,20.1
9714,40503,31.0
9715,8119,17.560000000000013
9716,74267,18.88000000000002
9717,74245,20.950000000000045
9718,74102,18.3
9719,68109,31.020000000000028
9720,59066,55.4
9721,36120,31.64000000000001
9722,45034,28.75
9723,41200,26.6
9724,43070,30.5
9725,42027,29.440000000000055
9726,48062,20.110000000000007
9727,6045,20.0
9728,9264,18.04000000000001
9729,9633,15.0
9730,9930,14.8
9731,41510,27.170000000000027
9732,55053,29.0
9733,10680,14.4
9734,10825,13.530000000000006
9735,10643,14.2
9736,84090,20.6
9737,35069,26.6
9738,35072,30.960000000000036
9739,85302,19.6
9740,9054,18.0
9741,10121,14.0
9742,55166,24.4
9743,55152,28.050000000000033
9744,55279,23.240000000000055
9745,55132,25.4
9746,55327,22.720000000000027
9747,55330,24.140000000000008
9748,55054,24.0
9749,55325,25.6
9750,55151,24.4
9751,10802,12.779999999999996
9752,15555,32.0
9753,14809,31.0
9754,14859,35.80000000000007
9755,59031,34.08999999999998
9756,38023,30.69999999999999
9757,9604,15.5
9758,80053,18.0
9759,7179,29.0
9760,82046,23.9
9761,56030,27.2
9762,35156,35.32
9763,36045,38.1
9764,61395,42.0
9765,85079,25.9
9766,85176,26.0
9767,35111,41.0
9768,41098,26.2
9769,39203,31.4
9770,44195,27.859999999999992
9771,26027,14.4
9772,14628,39.879999999999974
9773,23318,16.5
9774,23301,14.7
9775,23353,15.429999999999996
9776,23366,14.6
9777,90076,22.2
9778,24032,14.080000000000018
9779,18146,13.7
9780,41407,26.2
9781,41099,31.8
9782,70079,21.740000000000055
9783,70086,20.8
9784,70144,21.0
9785,63025,20.71999999999998
9786,70125,22.4
9787,63307,20.5
9788,63125,20.0
9789,70080,20.6
9790,63297,19.0
9791,63138,21.3
9792,63142,22.4
9793,35271,36.0
9794,94169,20.340000000000053
9795,16044,14.0
9796,16006,16.0
9797,16059,17.0
9798,16031,15.0
9799,16063,17.15
9800,16098,17.520000000000003
9801,19043,15.5
9802,19117,18.2
9803,72008,21.3
9804,72042,21.8
9805,7156,16.88000000000002
9806,8124,15.6
9807,8308,14.2
9808,60030,31.2
9809,60141,27.0
9810,91305,27.0
9811,39088,40.0
9812,9768,13.4
9813,23319,15.0
9814,23365,14.4
9815,70081,25.4
9816,15620,29.670000000000005
9817,12283,20.0
9818,81047,17.5
9819,81128,16.2
9820,23323,14.0
9821,40198,32.88000000000011
9822,40199,32.33000000000001
9823,35115,30.08000000000002
9824,35070,30.2
9825,35282,32.0
9826,94111,14.4
9827,26076,15.0
9828,85101,21.8
9829,95018,17.0
9830,86363,20.0
9831,86364,16.8
9832,41222,28.2
9833,41368,30.5
9834,34082,34.160000000000004
9835,85184,18.0
9836,85137,16.0
9837,10793,16.2
9838,10306,14.2
9839,94155,13.8
9840,94075,13.0
9841,58053,31.5
9842,69089,25.0
9843,69027,31.6
9844,82110,19.0
9845,82098,21.0
9846,81114,17.6
9847,81049,16.6
9848,81048,18.34000000000001
9849,8292,16.2
9850,83038,27.0
9851,59032,33.0
9852,59149,30.0
9853,70082,21.6
9854,70264,25.88000000000002
9855,33047,48.8
9856,94172,13.680000000000017
9857,94204,15.4
9858,15520,26.86
9859,39248,34.2
9860,40390,29.2
9861,40896,32.040000000000006
9862,40401,33.0
9863,43097,33.059999999999995
9864,87120,15.2
9865,79078,14.0
9866,60031,38.0
9867,35071,36.65999999999999
9868,10122,15.4
9869,13030,33.24000000000005
9870,9739,14.769999999999982
9871,91310,23.0
9872,78071,11.9
9873,78001,12.0
9874,77093,13.2
9875,97012,16.8
9876,97030,14.95999999999999
9877,73151,19.58
9878,73037,21.3
9879,73038,18.5
9880,15557,25.820000000000004
9881,7300,27.25
9882,8237,15.2
9883,8120,14.7
9884,8128,16.0
9885,15135,32.48
9886,15087,32.0
9887,80054,16.0
9888,9605,13.0
9889,56057,27.2
9890,56185,29.0
9891,56050,28.2
9892,56047,32.3
9893,57099,28.9
9894,56059,26.7
9895,56032,24.9
9896,56194,25.860000000000014
9897,56052,26.6
9898,56044,29.2
9899,56212,26.0
9900,56046,29.760000000000037
9901,90077,15.7
9902,35038,39.0
9903,10868,15.2
9904,82089,22.6
9905,21050,14.060000000000036
9906,21017,17.0
9907,19033,16.420000000000005
9908,41442,28.580000000000005
9909,41495,29.0
9910,66059,29.35999999999999
9911,41393,29.2
9912,36144,35.6
9913,15643,27.179999999999996
9914,14264,47.68000000000002
9915,53108,28.180000000000007
9916,47034,20.390000000000022
9917,40264,37.0
9918,40908,36.8
9919,91099,22.9
9920,91334,22.0
9921,2031,40.66000000000002
9922,41100,27.2
9923,41101,27.7
9924,41548,27.0
9925,42076,28.0
9926,42028,29.0
9927,3056,43.16
9928,39089,31.4
9929,39269,29.479999999999997
9930,45025,24.9
9931,45017,24.84000000000001
9932,70083,25.4
9933,44232,23.69999999999999
9934,44201,29.939999999999998
9935,9817,15.2
9936,41528,27.8
9937,35123,34.2
9938,39146,33.3
9939,39234,32.290000000000006
9940,58147,33.2
9941,14070,43.16000000000004
9942,41493,30.54000000000001
9943,96083,19.94000000000001
9944,15601,28.0
9945,9815,15.0
9946,73039,21.8
9947,61074,32.0
9948,70134,18.3
9949,40687,34.84000000000005
9950,33285,36.89999999999998
9951,15521,27.7
9952,51046,26.2
9953,35096,31.82000000000003
9954,41223,27.8
9955,33313,28.420000000000027
9956,31139,57.799999999999976
9957,10123,13.4
9958,15641,34.0
9959,41046,27.0
9960,99006,14.0
9961,41451,26.7
9962,41045,26.7
9963,39145,32.6
9964,63236,22.0
9965,30106,43.0
9966,37107,31.0
9967,37034,30.440000000000033
9968,10636,14.6
9969,9802,16.0
9970,68059,33.30000000000007
9971,40497,34.0
9972,41199,27.880000000000017
9973,86114,21.639999999999965
9974,14204,41.2
9975,10083,15.0
9976,41505,32.4
9977,37100,32.0
9978,30041,35.6
9979,74021,19.3
9980,74237,20.0
9981,74104,20.3
9982,35015,35.0
9983,95023,131.6
9984,31056,31.5
9985,16048,16.5
9986,33071,45.0
9987,10893,19.8
9988,9927,21.4
9989,1010,40.0
9990,40200,35.6
9991,75063,18.769999999999992
9992,39158,37.0
9993,70332,24.08000000000002
9994,39090,34.5
9995,9648,20.4
9996,18082,12.4
9997,9715,24.9
9998,63082,20.3
9999,9989,20.700000000000003
10000,59033,40.0
10001,14266,52.28000000000002
10002,37119,28.200000000000045
10003,36081,33.68000000000002
10004,40751,31.0
10005,40202,38.1
10006,10907,18.8
10007,85308,15.780000000000019
10008,71032,29.560000000000038
10009,71041,33.4
10010,91100,13.6
10011,7080,24.58000000000002
10012,8121,18.2
10013,15129,36.35999999999999
10014,74067,16.0
10015,99007,16.8
10016,59120,34.16000000000004
10017,59057,40.6
10018,7081,18.4
10019,38064,27.880000000000006
10020,16046,15.0
10021,27022,46.459999999999994
10022,27021,47.040000000000006
10023,44065,27.95
10024,45018,29.7
10025,15505,26.020000000000003
10026,57045,21.0
10027,57037,21.3
10028,40203,35.6
10029,40644,29.6
10030,46124,22.120000000000005
10031,46006,22.870000000000026
10032,46132,26.0
10033,46028,26.7
10034,46029,25.96000000000001
10035,46045,31.180000000000007
10036,46126,23.519999999999982
10037,46037,20.78000000000002
10038,46040,25.919999999999998
10039,8029,21.1
10040,8298,17.6
10041,65073,25.2
10042,21110,12.8
10043,85082,18.35
10044,70310,26.0
10045,76054,13.7
10046,33185,44.600000000000136
10047,16095,22.24000000000001
10048,69028,34.5
10049,69039,38.1
10050,15658,26.58000000000001
10051,48002,25.280000000000005
10052,48074,24.0
10053,46115,23.0
10054,33129,42.0
10055,10645,17.5
10056,95059,16.2
10057,14850,37.2
10058,14822,37.6
10059,10750,13.4
10060,83041,21.1
10061,90079,17.6
10062,40272,35.1
10063,49050,18.0
10064,31075,32.569999999999986
